account,entry_collect,entry_collect.OpenLessPreMktLow,entry_collect.SPYGap,entry_collect.SPYLastLessOpen,entry_collect.SPYNetpercChange,entry_collect.VWAPLessLast,entry_collect.breakTime,entry_collect.dayHighLessPreMktLow,entry_collect.gap,entry_collect.highLessOpen,entry_collect.preMktBars,entry_collect.preMktLowLessLast,entry_collect.preMktRange,entry_collect.rvol,entry_collect.spread,entry_collect.vxxRVOL,entry_fees,entry_pl,entry_price,entry_shares,entry_side,entry_time,exit_collect,exit_fees,exit_price,exit_shares,exit_side,exit_time,matched_shares,mtm_pl,symbol
Cloud,,0.295599427,0.6225463518,0.27225201,0.5315423012,0.1742796609,2016-08-05 09:43:58.481000,0.3629591582,-98.9268853886,0.0673597313,76.0,0.0077745593,1.5324309194,4.9890050888,0.0077745593,2.4825890064,0.5,43.8899765015,128.080001831,-77.0,-1.0,2016-08-05 09:43:58.482700,,0.28,127.510002136,77.0,1.0,2016-08-05 15:45:00.407700,-77.0,43.8899765015,GLD
Cloud,,0.0733843707,0.0605464348,0.0121868618,0.4442453384,0.0991061144,2016-08-05 09:35:33.112000,0.2042652862,-10.8602614744,0.1308809155,88.0,0.0068085735,1.3057858156,7.7434234619,0.004539049,4.1002879143,0.04,11.2700042725,155.710006714,-7.0,-1.0,2016-08-05 09:35:33.113700,,0.02,154.100006103,7.0,1.0,2016-08-05 15:45:00.202700,-7.0,11.2700042725,NUGT
Cloud,,0.2165006602,1.5751618222,0.7282221561,0.5407810211,0.2824686006,2016-08-05 09:41:30.386000,0.4723661007,-15.4737832478,0.2558654405,59.0,0.0196823901,1.4564630824,35.0002326965,0.0196823901,2.692224741,0.79,-52.9200897217,8.25,-196.0,-1.0,2016-08-05 09:41:30.387700,,0.73,8.5200004578,196.0,1.0,2016-08-05 09:45:03.598700,-196.0,-52.9200897217,HDP
Cloud,,0.0442625089,0.885570983,0.1770331514,0.4437446594,0.0770786533,2016-08-05 09:35:32.799000,0.1770458147,-32.5834104235,0.1327833057,85.0,0.0055317583,1.150799906,5.9151124954,0.0110656272,4.0968718529,0.5,9.9000167847,30.2999992371,-110.0,-1.0,2016-08-05 09:35:32.800700,,0.41,30.2099990845,110.0,1.0,2016-08-05 15:45:01.239700,-110.0,9.9000167847,GDX
Cloud,,0.1244969963,0.9963749078,0.1991837958,0.4437446594,0.1604540529,2016-08-05 09:35:29.808000,0.2863468909,-60.8510519045,0.1618498946,62.0,0.0124525492,0.9461895198,18.8624992371,0.0249003491,4.0940389633,0.61,-55.799621582,49.5600013733,-124.0,-1.0,2016-08-05 09:35:29.809700,,0.46,50.0099983215,124.0,1.0,2016-08-05 11:41:18.872700,-124.0,-55.799621582,NVO
Cloud,,0.1185185414,0.8622803406,0.1939304638,0.4529833794,0.1109348375,2016-08-05 09:35:05.417000,0.2693588267,-34.6738836628,0.1508402853,20.0,0.0107725446,0.5387176534,5.16314888,0.0215450893,3.9480762482,0.48,79.1801795959,32.9900016785,-107.0,-1.0,2016-08-05 09:35:05.418700,,0.39,32.25,107.0,1.0,2016-08-05 15:45:00.018700,-107.0,79.1801795959,FAZ
Cloud,,0.3127455138,2.5029185304,1.0633192376,0.5269169807,0.1831624766,2016-08-05 09:43:49.634000,0.3127455138,-58.2025008785,0.0,68.0,0.0003101865,1.4698961602,4.1870536804,0.0312751479,2.4776406288,1.33,24.9599761963,18.8199996948,-312.0,-1.0,2016-08-05 09:43:49.635700,,1.16,18.7399997711,312.0,1.0,2016-08-05 15:45:00.384700,-312.0,24.9599761963,SLV
Cloud,,-0.145702025,0.0496016958,0.0046498633,0.0819921494,0.0247642216,2016-10-12 09:32:20.900000,0.1425989626,-45.0510213705,0.2883009876,33.0,0.1581048141,0.7688073639,18.37733078,0.0558030903,3.8835320473,0.21,-67.5802459717,148.509994507,-31.0,-1.0,2016-10-12 09:32:20.901700,,0.11,150.690002441,31.0,1.0,2016-10-12 10:17:30.048700,-31.0,-67.5802459717,PANW
Cloud,,0.0467518882,0.3740151057,-0.2192514643,0.0310182571,0.1652154983,2016-10-12 09:32:41.661000,0.2805024123,-70.3651255425,0.233750524,43.0,0.0233759441,0.6778845451,7.1036105156,0.0233759441,4.047976017,1.04,39.6100177765,30.5,-233.0,-1.0,2016-10-12 09:32:41.662700,,0.86,30.3299999237,233.0,1.0,2016-10-12 15:45:00.888700,-233.0,39.6100177765,CSCO
Cloud,,0.1402937638,0.2040680795,0.1021702667,0.1124978065,0.1517337721,2016-10-12 09:32:00.660000,0.1402937638,-5.0963946059,0.0,39.0,0.1785553124,1.7090312434,28.7632980347,0.0382621567,3.7257151604,0.39,-57.0000171661,4.5,-100.0,-1.0,2016-10-12 09:32:00.661700,,0.37,5.0700001717,100.0,1.0,2016-10-12 09:54:27.426700,-100.0,-57.0000171661,BSPM
Cloud,,0.2082645174,0.906569516,0.0367510499,0.5791068077,0.1155364015,2018-04-13 09:32:00.683000,0.3368978654,-28.9165720439,0.1286333481,65.0,0.1347600808,1.4701027504,87.0377349854,0.0061243961,3.2606883049,0.29,-64.6600837708,48.2700004578,-61.0,-1.0,2018-04-13 09:32:00.684700,,0.22,49.3300018311,61.0,1.0,2018-04-13 09:40:19.603700,-61.0,-64.6600837708,Z
Cloud,,0.1044509959,0.1515591045,0.0020375804,0.5640268326,0.012717216,2018-04-13 09:32:47.538000,0.1044509959,-25.4222893169,0.0,59.0,0.1024040402,0.696346223,6.2279076576,0.1157170654,3.6140482426,0.1,103.000030518,255.0,-10.0,-1.0,2018-04-13 09:32:47.539700,,0.04,244.699996948,10.0,1.0,2018-04-13 15:45:00.028700,-10.0,103.000030518,ANET
Cloud,,0.0699159654,0.3832398501,0.0051760336,0.5640625954,0.0558627077,2018-04-13 09:32:51.878000,0.3003758983,-37.5826444457,0.2304599329,47.0,0.1942079418,0.5619078376,11.0399160385,0.0543760111,3.6197376251,0.17,66.0003662109,147.820007324,-25.0,-1.0,2018-04-13 09:32:51.879700,,0.09,145.179992676,25.0,1.0,2018-04-13 15:45:00.138700,-25.0,66.0003662109,PNC
Cloud,,0.1413022209,0.039252946,0.0318293838,0.1768946648,0.0069542657,2016-05-16 09:32:02.240000,0.1550383564,-39.569369103,0.0137361354,62.0,0.1452281144,0.5887582556,19.5176734924,0.054950531,2.5458328724,0.16,-66.5,205.25,-19.0,-1.0,2016-05-16 09:32:02.241700,,0.07,208.75,19.0,1.0,2016-05-16 09:36:36.909700,-19.0,-66.5,CHTR
Cloud,,0.0930237528,0.0845724736,0.2832997209,0.4248976707,0.1189101916,2016-05-16 09:49:22.680000,0.384781205,-8.4334834257,0.2917574522,85.0,0.0042284624,0.646940227,5.8874936104,0.0,1.2893949747,0.19,-9.2399711609,22.0799999237,-42.0,-1.0,2016-05-16 09:49:22.681700,,0.16,22.2999992371,42.0,1.0,2016-05-16 15:45:04.073700,-42.0,-9.2399711609,UGAZ
Cloud,,0.3536237524,-0.0816026876,0.5168446926,0.0732660294,0.2744768154,2016-08-18 09:32:00.474000,0.4352316283,-81.7212898288,0.0816078759,77.0,0.1632157519,0.5984421918,9.8544597626,0.0544000623,4.756213665,1.22,-73.4396057129,30.2000007629,-272.0,-1.0,2016-08-18 09:32:00.475700,,1.01,30.4699993134,272.0,1.0,2016-08-18 10:08:13.293700,-272.0,-73.4396057129,CSCO
Cloud,,0.098293093,-0.7077222688,-0.0109039565,-0.3484070301,0.0395900774,2016-06-01 09:32:00.193000,0.1572711987,-34.5236652742,0.0589781056,74.0,0.0884652836,0.5897660575,18.9197387695,0.0589781056,2.6717197895,0.45,-44.1000747681,35.9099998474,-98.0,-1.0,2016-06-01 09:32:00.194700,,0.36,36.3600006104,98.0,1.0,2016-06-01 15:45:00.191700,-98.0,-44.1000747681,UA
Cloud,,0.0495585483,0.2478179492,0.3799572728,0.1748800278,0.0479595928,2016-08-29 09:32:58.527000,0.0660791147,-50.1795426043,0.0165205664,29.0,0.0148694551,0.5451660879,8.0133361816,0.0165205664,4.585922718,0.74,47.850151062,30.9400005341,-165.0,-1.0,2016-08-29 09:32:58.528700,,0.61,30.6499996185,165.0,1.0,2016-08-29 15:45:00.281700,-165.0,47.850151062,TBT
Cloud,,0.0257784128,0.145294558,0.0,0.2749085426,0.0227653847,2016-12-20 09:33:00.178000,0.039839609,-6.7967549693,0.0140611962,82.0,0.0023430857,0.6444567439,13.0385408401,0.0070310451,3.7807705402,0.11,-13.5700035095,33.1199989319,-23.0,-1.0,2016-12-20 09:33:00.179700,,0.09,33.7099990845,23.0,1.0,2016-12-20 15:45:01.963700,-23.0,-13.5700035095,UGAZ
Cloud,,0.2186108439,0.6160768352,-0.0596183825,0.2483010292,0.2899606004,2016-12-20 09:32:01.543000,0.3080384176,-65.4871418486,0.0894275737,19.0,0.1987405768,0.8843747187,15.8899087906,0.009931343,4.731408596,0.53,-71.2793655396,66.4800033569,-99.0,-1.0,2016-12-20 09:32:01.544700,,0.37,67.1999969482,99.0,1.0,2016-12-20 10:56:40.060700,-99.0,-71.2793655396,MO
Cloud,,0.181709386,0.3884778497,0.0501277162,0.3103733063,0.0213213469,2016-12-20 09:33:12.766000,0.181709386,-31.262713978,0.0,25.0,0.1253169004,1.1090506244,6.5608448982,0.0814563438,3.8707661629,0.31,-57.0401229858,51.0699996948,-62.0,-1.0,2016-12-20 09:33:12.767700,,0.23,51.9900016785,62.0,1.0,2016-12-20 09:59:33.016700,-62.0,-57.0401229858,WOR
Cloud,,0.0,1.8990876365,0.0918883218,0.2882122993,0.0375357276,2016-12-20 09:33:02.115000,0.0,-24.3928393909,0.0,35.0,0.061259855,0.6432445435,6.2419347763,0.0306284669,3.7878715992,1.22,-18.3598365784,8.2700004578,-306.0,-1.0,2016-12-20 09:33:02.116700,,1.13,8.3299999237,306.0,1.0,2016-12-20 15:45:03.620700,-306.0,-18.3598365784,UNG
Cloud,,0.3453538872,0.1517160784,-0.0424117187,0.1724362373,0.4417551629,2016-04-19 09:40:08.550000,0.9148866433,-29.1397156999,0.569532756,89.0,0.0030300688,0.5755905825,12.6768169403,0.0181781018,2.1919128895,0.18,110.399780273,98.3399963379,-30.0,-1.0,2016-04-19 09:40:08.551700,,0.11,94.6600036621,30.0,1.0,2016-04-19 15:45:00.333700,-30.0,110.399780273,NFLX
Cloud,,0.2002357598,0.3856884224,-0.0207997473,0.2264380455,0.1396654811,2016-04-19 09:33:20.557000,0.3773626479,-61.7502935981,0.177126888,23.0,0.0154059146,1.0704819122,4.1779952049,0.0231088718,3.7926571369,0.43,-58.5195770264,81.1600036621,-77.0,-1.0,2016-04-19 09:33:20.558700,,0.28,81.9199981689,77.0,1.0,2016-04-19 10:03:44.501700,-77.0,-58.5195770264,YUM
Cloud,,0.1098135814,0.2291485463,-0.032032343,0.205886364,0.0712256163,2016-04-19 09:36:54.631000,0.1098135814,-6.8928586896,0.0,72.0,0.0022882739,0.5536435819,6.9903516769,0.004575675,2.8744452,0.19,75.6000137329,17.0,-45.0,-1.0,2016-04-19 09:36:54.632700,,0.17,15.3199996948,45.0,1.0,2016-04-19 15:45:00.859700,-45.0,75.6000137329,DGAZ
Cloud,,0.3731287716,0.2335817852,0.0093230596,0.2488970757,0.2977762004,2016-04-19 09:35:41.520000,0.5970031879,-67.3149539474,0.2238744163,81.0,0.0046615298,0.6203250705,12.9927415848,0.0932804137,2.7177410126,0.32,90.1603088379,145.660003662,-46.0,-1.0,2016-04-19 09:35:41.521700,,0.17,143.699996948,46.0,1.0,2016-04-19 15:45:00.073700,-46.0,90.1603088379,IBM
Cloud,,0.1193350495,0.597638049,-0.2028666252,0.1581072807,0.0226144597,2016-04-19 09:42:52.525000,0.1670699797,-35.9937242206,0.0477349302,23.0,0.1312665059,1.1933459426,7.3249263763,0.0119314564,2.1043913364,0.53,-9.519990921,30.7900009155,-119.0,-1.0,2016-04-19 09:42:52.526700,,0.44,30.8700008392,119.0,1.0,2016-04-19 15:45:00.056700,-119.0,-9.519990921,AMTD
Cloud,,0.1509567965,-0.5535074541,-0.0125823324,-0.3707230091,0.1541525164,2017-07-06 09:34:02.062000,0.3710996254,-30.1912300376,0.2201428289,69.0,0.1666799132,1.5787467995,16.9582843781,0.0566084988,4.0552186966,0.3,167.399810791,49.0099983215,-62.0,-1.0,2017-07-06 09:34:02.063700,,0.23,46.3100013733,62.0,1.0,2017-07-06 15:45:00.019700,-62.0,167.399810791,LB
Cloud,,0.3887319223,-0.9245593981,-0.0840523118,-0.3954410553,0.1699885668,2017-07-06 09:39:10.925000,0.4517711561,-37.2849502922,0.0630392338,58.0,0.0210130779,2.0382204662,10.978603363,0.0105045351,2.7525866032,0.49,239.400272369,36.0800018311,-105.0,-1.0,2017-07-06 09:39:10.926700,,0.39,33.7999992371,105.0,1.0,2017-07-06 15:45:00.185700,-105.0,239.400272369,YUMC
Cloud,,-0.0909048732,0.0227484336,-0.1250123522,-0.033634901,0.0993305745,2017-12-22 09:36:02.244000,0.2386255631,-2.7157402144,0.3295304363,86.0,0.0056814191,0.7840553442,5.0897445679,0.0113631092,1.5661439896,0.44,-53.110003233,3.3299999237,-113.0,-1.0,2017-12-22 09:36:02.245700,,0.42,3.7999999523,113.0,1.0,2017-12-22 10:16:43.583700,-113.0,-53.110003233,DPW
Cloud,,0.2142637358,0.0285964697,-0.0857022249,-0.0149428844,0.2769475825,2017-12-22 09:31:20.018000,0.3428225221,-40.9672292385,0.1285587864,24.0,0.0285692246,1.44271315,45.3673439026,0.1142768985,4.722140789,0.45,-44.0000534058,29.1599998474,-100.0,-1.0,2017-12-22 09:31:20.019700,,0.37,29.6000003815,100.0,1.0,2017-12-22 09:38:12.790700,-100.0,-44.0000534058,WWE
Cloud,,-0.0518403414,0.0049419959,0.0,0.0074863434,0.0266366188,2017-12-22 09:32:18.819000,0.1974867907,-2.3054383967,0.2493271321,82.0,0.0123429833,1.0195263222,28.4889831543,0.0715890205,2.7409546375,0.1,-52.319984436,13.5200004578,-24.0,-1.0,2017-12-22 09:32:18.820700,,0.09,15.6999998093,24.0,1.0,2017-12-22 10:53:49.203700,-24.0,-52.319984436,NETE
Cloud,,-0.063245108,0.0025322748,-0.0164559262,-0.0411391258,0.1577257946,2017-12-22 09:44:14.429000,0.4174176165,-6.4882208869,0.4806627245,87.0,0.0104861655,0.5692054897,5.050011158,0.0379474508,1.0186407566,0.07,-49.2000274658,59.5999984741,-12.0,-1.0,2017-12-22 09:44:14.430700,,0.05,63.7000007629,12.0,1.0,2017-12-22 10:57:56.757700,-12.0,-49.2000274658,OSTK
Cloud,,0.0589500433,1.4737524873,-0.5600331412,0.1217365265,0.1919276381,2017-10-13 09:33:54.680000,0.4421260273,-8.6678162321,0.383175984,75.0,0.0294750216,0.6779262004,25.1429252625,0.0294750216,4.0821442604,1.15,-55.8600168228,3.25,-294.0,-1.0,2017-10-13 09:33:54.681700,,1.09,3.4400000572,294.0,1.0,2017-10-13 09:50:28.081700,-294.0,-55.8600168228,INFI
Cloud,,0.3463132784,0.7528533299,-0.1505798561,0.1570820808,0.1753410223,2017-10-13 09:33:03.903000,0.4065414874,-17.8514480696,0.060228209,58.0,0.0150574112,1.3701928306,10.3579416275,0.0150574112,3.0884890556,0.61,-35.000038147,12.279999733,-150.0,-1.0,2017-10-13 09:33:03.904700,,0.37,12.6300001144,100.0,1.0,2017-10-13 09:34:32.413700,-100.0,-35.000038147,THC
Cloud,,0.3207187231,0.1979751172,-0.0257377319,0.1708269119,0.3726203868,2017-10-13 09:32:00.894000,0.3840722107,-33.4714264352,0.0633534875,33.0,0.194014769,1.6194350085,14.8617563248,0.1346216297,3.9595196247,0.23,-70.2001190186,85.75,-39.0,-1.0,2017-10-13 09:32:00.895700,,0.15,87.5500030518,39.0,1.0,2017-10-13 10:14:53.440700,-39.0,-70.2001190186,CNC
Cloud,,0.1523174261,0.0580270037,-0.0181396641,0.0222325325,0.2195436587,2017-08-07 09:32:59.883000,0.2901284472,-3.7581053583,0.1378110211,87.0,0.0072530296,1.0517155779,350.772918701,0.0145064051,1.5498354435,0.29,-13.6800041199,6.3400001526,-72.0,-1.0,2017-08-07 09:32:59.884700,,0.27,6.5300002098,72.0,1.0,2017-08-07 15:45:04.225700,-72.0,-13.6800041199,ZYNE
Cloud,,-0.0866195642,0.0866195642,-0.0598885982,0.0099778175,0.17201486,2017-08-07 09:34:58.813000,0.3789502677,-51.154609386,0.4655698319,38.0,0.0108253804,1.569944494,5.7774763107,0.0108253804,1.0068900585,0.53,-54.0,48.2200012207,-108.0,-1.0,2017-08-07 09:34:58.814700,,0.4,48.7200012207,108.0,1.0,2017-08-07 13:24:14.858700,-108.0,-54.0,MET
Cloud,,0.0977948385,0.7467895489,-0.1333639974,0.3228187561,0.0643156649,2016-10-27 09:33:28.594000,0.0977948385,-115.526355215,0.0,38.0,0.0088990726,0.5423143651,4.1977972984,0.0088990726,2.8945434093,0.58,10.5595703125,130.949996948,-88.0,-1.0,2016-10-27 09:33:28.595700,,0.32,130.830001831,88.0,1.0,2016-10-27 15:45:02.724700,-88.0,10.5595703125,TLT
Cloud,,0.057406052,2.3540655777,0.3444445243,0.9253382683,0.1766238054,2016-06-29 09:33:00.234000,0.1578669853,-3.0471304331,0.1004609332,77.0,0.1720747881,0.6745217959,169.891464233,0.028703026,2.812474966,0.56,-47.18998909,2.6600000858,-143.0,-1.0,2016-06-29 09:33:00.235700,,0.53,2.9900000095,143.0,1.0,2016-06-29 15:45:01.472700,-143.0,-47.18998909,LPCN
Cloud,,0.1673158603,0.8086818007,0.0836552707,0.1295566559,0.1579668225,2017-07-20 09:33:01.112000,0.2230895867,-42.167874924,0.0557737264,23.0,0.0139434316,1.812603557,8.6616134644,0.0836605896,3.8403205872,1.15,38.9198303223,15.3999996185,-278.0,-1.0,2017-07-20 09:33:01.113700,,1.02,15.2600002289,278.0,1.0,2017-07-20 15:45:06.324700,-278.0,38.9198303223,LPL
Cloud,,0.2191531124,0.226975744,-0.0860967187,0.0728726387,0.2483642236,2017-07-20 09:40:53.345000,0.6574593373,-95.4904043537,0.4383062249,18.0,0.0313084406,1.1740396493,4.0012483597,0.0469596751,1.4033880234,0.5,-58.5,122.930000305,-78.0,-1.0,2017-07-20 09:40:53.346700,,0.28,123.680000305,78.0,1.0,2017-07-20 09:48:44.485700,-78.0,-58.5,TRV
Cloud,,0.05893267,0.854504746,-0.3535819691,0.0688314438,0.0337894982,2017-07-20 09:35:04.138000,0.0883997075,-17.4754095942,0.0294670375,88.0,0.1767980099,1.0313224267,156.212814331,0.0294670375,1.7695331573,1.16,41.1599607468,6.1799998283,-294.0,-1.0,2017-07-20 09:35:04.139700,,1.09,6.0399999619,294.0,1.0,2017-07-20 15:45:00.585700,-294.0,41.1599607468,INO
Cloud,,-0.1626970731,0.0655291373,0.0045203209,0.125515461,0.0329988296,2017-07-20 09:33:05.015000,0.3412100974,-54.1090218179,0.5039071705,24.0,0.0406759923,1.9478411082,4.291680336,0.1084670141,2.5965821743,0.21,-54.5602416992,244.399993897,-22.0,-1.0,2017-07-20 09:33:05.016700,,0.09,246.880004883,22.0,1.0,2017-07-20 09:35:27.689700,-22.0,-54.5602416992,ADS
Cloud,,0.2874339443,1.0892276202,0.2364463721,0.3966808319,0.1162608963,2016-11-30 09:43:05.727000,0.3328193903,-15.1719764745,0.045385446,51.0,0.0010589649,0.7110227839,7.4362530708,0.015128482,0.9225816727,0.61,66.4399366379,10.4899997711,-151.0,-1.0,2016-11-30 09:43:05.728700,,0.56,10.0500001907,151.0,1.0,2016-11-30 15:45:05.383700,-151.0,66.4399366379,ERY
Cloud,,0.1418720992,1.4592647138,-0.0405437214,0.3168702126,0.1278233264,2016-11-30 09:33:10.447000,0.2026741514,-16.9975678551,0.0608020521,21.0,0.0808690294,0.5472223348,12.3230991364,0.0405340571,2.1468434334,0.81,48.4801464081,8.7700004578,-202.0,-1.0,2016-11-30 09:33:10.448700,,0.75,8.529999733,202.0,1.0,2016-11-30 15:46:48.628700,-202.0,48.4801464081,RUSS
Cloud,,0.1848032291,2.2176402181,-1.6632536625,0.0814795494,0.2676141567,2016-11-30 10:31:05.366000,0.523608476,-4.2052857519,0.3388052469,86.0,0.030800477,0.5852097972,25.9621868134,0.030800477,0.6609089971,1.19,49.2799897194,1.6200000048,-308.0,-1.0,2016-11-30 10:31:05.367700,,1.14,1.4600000381,308.0,1.0,2016-11-30 15:45:01.469700,-308.0,49.2799897194,ARWR
Cloud,,-0.0349428992,0.0737662034,0.0116501015,0.1738071442,0.000669079,2017-10-05 09:39:41.158000,0.3280749155,-17.9331951988,0.3630178147,85.0,0.0640622287,1.3181217507,39.7124786377,0.0097069369,1.2433689833,0.11,-55.6700057983,97.3799972534,-19.0,-1.0,2017-10-05 09:39:41.159700,,0.07,100.309997559,19.0,1.0,2017-10-05 11:34:51.230700,-19.0,-55.6700057983,SHOP
Cloud,,-0.0710013477,0.8993624429,-0.2130040432,0.1145482063,0.0227584549,2017-10-05 09:31:04.509000,0.0236641064,-86.1222019367,0.0946654541,19.0,0.0710013477,0.8520522875,9.725399971,0.0710013477,3.1461019516,1.1,-37.7599639893,36.7999992371,-236.0,-1.0,2017-10-05 09:31:04.510700,,0.88,36.9599990845,236.0,1.0,2017-10-05 15:45:07.309700,-236.0,-37.7599639893,SNE
Cloud,,0.1102704996,0.8380337132,0.0661933226,0.1619577408,0.4466018298,2017-10-05 09:36:30.235000,0.8821650487,-5.1751537636,0.7718945491,49.0,0.0441081999,1.4114639728,11.8375749588,0.0661622998,1.3439205885,0.85,-25.9999990463,2.7300000191,-220.0,-1.0,2017-10-05 09:36:30.236700,,0.37,2.9900000095,100.0,1.0,2017-10-05 09:38:34.662700,-100.0,-25.9999990463,MTBC
Cloud,,0.2668176666,-0.1984090368,0.0205236329,-0.1086175442,0.3082885266,2017-05-12 09:32:02.459000,0.2805009584,-28.8083688317,0.0136832919,88.0,0.0478902166,0.8072959505,26.854467392,0.0547305576,3.5556192398,0.32,126.479782105,43.0099983215,-68.0,-1.0,2017-05-12 09:32:02.460700,,0.25,41.1500015259,68.0,1.0,2017-05-12 15:45:00.026700,-68.0,126.479782105,JWN
Cloud,,0.3245306211,-2.2127156866,-3.7321119906,-1.431208849,0.4185545128,2018-02-02 13:50:57.330000,0.6638158314,-38.4158410836,0.3392852103,68.0,0.0147517755,0.7818272222,19.2254390717,0.0590071022,2.5146555901,0.64,8.9998245239,26.4599990845,-147.0,-1.0,2018-02-02 13:50:57.331700,,0.37,26.3700008392,100.0,1.0,2018-02-02 15:45:00.220700,-100.0,8.9998245239,SHLX
Cloud,,-0.0388246007,-0.0954726221,-0.0254589774,-0.6747603416,0.0047629671,2018-02-02 09:41:14.801000,0.2081315594,-70.758498572,0.2469561601,89.0,0.1546690665,0.8891664896,12.0195217133,0.019734738,4.8877067566,0.17,32.4602050781,1125.59997559,-6.0,-1.0,2018-02-02 09:41:14.802700,,0.02,1120.18994141,6.0,1.0,2018-02-02 15:45:00.351700,-6.0,32.4602050781,GOOGL
Cloud,,0.1845831338,-0.0985298674,-0.0262742304,-0.6747603416,0.002389922,2018-02-02 09:41:22.090000,0.2548642444,-72.7003408188,0.0702811107,85.0,0.0453198902,0.8414489165,10.713309288,0.0591195241,4.9097790718,0.17,15.3002929688,1118.0,-6.0,-1.0,2018-02-02 09:41:22.091700,,0.02,1115.44995117,6.0,1.0,2018-02-02 15:45:00.155700,-6.0,15.3002929688,GOOG
Cloud,,0.2041378023,-2.7837059919,-0.6402546435,-0.65523386,0.1007656897,2018-02-02 09:45:20.114000,0.2041378023,-20.1932817597,0.0,61.0,0.0167036801,0.9835756216,5.6630015373,0.0185584647,4.2372012138,0.76,118.400063515,11.3000001907,-185.0,-1.0,2018-02-02 09:45:20.115700,,0.69,10.6599998474,185.0,1.0,2018-02-02 15:45:00.983700,-185.0,118.400063515,USLV
Cloud,,0.1871906547,-0.935955654,-0.155992609,-0.6214916706,0.2095551267,2018-02-02 09:39:00.199000,0.2620664406,-22.4300893958,0.0748757858,25.0,0.162231266,1.2229814833,4.019695282,0.006238657,4.9470419884,0.29,161.200141907,36.9900016785,-62.0,-1.0,2018-02-02 09:39:00.200700,,0.23,34.3899993896,62.0,1.0,2018-02-02 15:45:00.475700,-62.0,161.200141907,ERX
Cloud,,0.2809790304,0.0540380758,0.0972586423,0.058400631,0.000161565,2017-05-08 09:32:23.658000,0.2809790304,-66.0139295657,0.0,23.0,0.0216144058,0.8105216664,9.7875022888,0.0972627649,3.3471205235,0.52,229.999923706,61.7000007629,-100.0,-1.0,2017-05-08 09:32:23.659700,,0.37,59.4000015259,100.0,1.0,2017-05-08 15:45:00.133700,-100.0,229.999923706,TSN
Cloud,,0.0876765402,0.0175363783,0.0210415134,0.0458955765,0.0020502679,2017-05-08 09:32:39.744000,0.350706161,-25.3906386135,0.2630296207,54.0,0.1437908103,3.1563554488,40.3309860229,0.0175363783,3.4194691181,0.18,140.699882507,74.5899963379,-35.0,-1.0,2017-05-08 09:32:39.745700,,0.12,70.5699996948,35.0,1.0,2017-05-08 15:45:01.069700,-35.0,140.699882507,KITE
Cloud,,0.1172595481,0.0837600151,-0.4688720526,-0.0959157944,0.3174787297,2017-05-08 09:58:32.714000,0.5192826994,-34.6460878971,0.4020231513,61.0,0.016748169,0.7872981337,6.3341317177,0.016748169,1.162907362,0.72,-30.0600509644,21.1900005341,-167.0,-1.0,2017-05-08 09:58:32.715700,,0.62,21.3700008392,167.0,1.0,2017-05-08 15:45:02.229700,-167.0,-30.0600509644,MLCO
Cloud,,0.2093977739,0.6198220118,-0.0586375114,0.2825021744,0.1882258321,2017-04-25 09:32:03.276000,0.435544558,-61.1911388526,0.2261467841,20.0,0.0251267104,0.8375910957,13.7454881668,0.0753801313,4.3375024796,0.45,57.2702026367,73.9599990845,-83.0,-1.0,2017-04-25 09:32:03.277700,,0.31,73.2699966431,83.0,1.0,2017-04-25 15:45:00.072700,-83.0,57.2702026367,CNI
Cloud,,0.0,-2.2104491654,1.0141972178,-0.1961052418,0.0113270663,2017-04-18 09:53:15.538000,0.4940957625,-34.3669336817,0.4940957625,20.0,0.1040202911,0.6761306519,4.8042035103,0.0260032127,1.4814400673,1.07,46.8000793457,13.5600004196,-260.0,-1.0,2017-04-18 09:53:15.539700,,0.96,13.3800001144,260.0,1.0,2017-04-18 15:45:00.066700,-260.0,46.8000793457,RF
Cloud,,0.3929548496,-0.2087579665,0.09332762,-0.2003669739,0.291179768,2017-04-18 09:53:35.169000,0.532942532,-52.8640823315,0.1399876825,89.0,0.0024546093,0.7441551079,6.8286805153,0.0245573359,1.4841372967,0.21,48.7199707031,217.699996948,-24.0,-1.0,2017-04-18 09:53:35.170700,,0.09,215.669998169,24.0,1.0,2017-04-18 15:45:00.076700,-24.0,48.7199707031,GS
